id,latitude,longitude,time,speed,accuracy,altitude,bearing,segment_id
3582429,45.47947978,-122.62039792,"2024-04-22 22:02:36.000000",,,47.47705078125,,5156
3582430,45.4794798,-122.6203979,"2024-04-22 22:02:45.000000",,,47.4761352539062,,5156
3582431,45.47947949,-122.62039823,"2024-04-22 22:02:55.000000",,,47.4639892578125,,5156
3582432,45.47947988,-122.62039755,"2024-04-22 22:03:04.000000",,,47.415771484375,,5156
3582433,45.47947986,-122.62039757,"2024-04-22 22:03:12.000000",,,47.416748046875,,5156
3582434,45.47947987,-122.62039757,"2024-04-22 22:03:24.000000",,,47.4169311523437,,5156
3582435,45.47947988,-122.62039756,"2024-04-22 22:03:34.000000",,,47.416748046875,,5156
3582436,45.47947989,-122.62039754,"2024-04-22 22:03:43.000000",,,47.41552734375,,5156
3582437,45.4794799,-122.62039755,"2024-04-22 22:03:56.000000",,,47.4168090820313,,5156
3582438,45.47947991,-122.62039754,"2024-04-22 22:04:14.000000",,,47.4078979492187,,5156
3582439,45.47947992,-122.62039753,"2024-04-22 22:04:30.000000",,,47.408203125,,5156
3582440,45.47947992,-122.62039753,"2024-04-22 22:04:48.000000",,,47.407958984375,,5156
3582441,45.47947985,-122.62039756,"2024-04-22 22:05:00.000000",,,47.388427734375,,5156
3582442,45.47947975,-122.62039761,"2024-04-22 22:05:12.000000",,,47.3731079101562,,5156
3582443,45.47947976,-122.62039756,"2024-04-22 22:05:30.000000",,,47.3743896484375,,5156
3582444,45.47947974,-122.62039754,"2024-04-22 22:05:46.000000",,,47.3788452148437,,5156
3582445,45.47947975,-122.62039759,"2024-04-22 22:05:57.000000",,,47.3740844726563,,5156
3582446,45.47947974,-122.62039755,"2024-04-22 22:06:08.000000",,,47.3759155273438,,5156
3582447,45.4794795,-122.62039777,"2024-04-22 22:06:20.000000",,,47.3994140625,,5156
3582448,45.47947949,-122.62039765,"2024-04-22 22:06:34.000000",,,47.4063720703125,,5156
3582449,45.47947949,-122.62039751,"2024-04-22 22:06:47.000000",,,47.4142456054687,,5156
3582450,45.4794795,-122.62039762,"2024-04-22 22:07:00.000000",,,47.4071655273437,,5156
3582451,45.47947966,-122.62039761,"2024-04-22 22:07:19.000000",,,47.3368530273438,,5156
3582452,45.47947957,-122.62039774,"2024-04-22 22:07:32.000000",,,47.3500366210937,,5156
3582453,45.47947957,-122.62039774,"2024-04-22 22:07:44.000000",,,47.3500366210937,,5156
3582454,45.4794796,-122.6203977,"2024-04-22 22:07:55.000000",,,47.346435546875,,5156
3582455,45.4794797,-122.62039748,"2024-04-22 22:08:07.000000",,,47.3345947265625,,5156
3582456,45.4794797,-122.62039746,"2024-04-22 22:08:20.000000",,,47.3346557617187,,5156
3582457,45.47947968,-122.62039737,"2024-04-22 22:08:33.000000",,,47.3418579101562,,5156
3582458,45.47947967,-122.62039728,"2024-04-22 22:08:47.000000",,,47.3465576171875,,5156
3582459,45.47947948,-122.6203982,"2024-04-22 22:08:57.000000",,,47.4555053710937,,5156
3582460,45.47947958,-122.62039797,"2024-04-22 22:09:07.000000",,,47.3995361328125,,5156
3582461,45.47947959,-122.62039793,"2024-04-22 22:09:17.000000",,,47.3907470703125,,5156
3582462,45.47947933,-122.62039832,"2024-04-22 22:09:27.000000",,,47.4708862304687,,5156
3582463,45.4794793,-122.6203984,"2024-04-22 22:09:36.000000",,,47.4886474609375,,5156
3582464,45.47947884,-122.62039909,"2024-04-22 22:10:05.000000",,,47.6168212890625,,5156
3582465,45.4795829,-122.6206785,"2024-04-22 22:10:27.467000",,,,,5156
3582466,45.47947944,-122.62039994,"2024-04-22 22:10:46.000000",,,47.6205444335937,,5156
3582467,45.47947968,-122.6204001,"2024-04-22 22:10:55.000000",,,47.58056640625,,5156
3582468,45.4794797,-122.62039994,"2024-04-22 22:11:04.000000",,,47.5721435546875,,5156
3582469,45.47947954,-122.62040058,"2024-04-22 22:11:14.000000",,,47.6650390625,,5156
3582470,45.4795791,-122.6207334,"2024-04-22 22:11:23.296000",,,,,5156
3582471,45.47947922,-122.62040084,"2024-04-22 22:11:39.000000",,,47.7047119140625,,5156
3582472,45.47947931,-122.62040059,"2024-04-22 22:11:50.000000",,,47.6388549804687,,5156
3582473,45.47947916,-122.62040111,"2024-04-22 22:12:04.000000",,,47.7174072265625,,5156
3582474,45.47947896,-122.62040137,"2024-04-22 22:12:22.000000",,,47.8284301757812,,5156
3582475,45.4795824,-122.6207333,"2024-04-22 22:12:32.710000",,,,,5156
3582476,45.4795835,-122.6207262,"2024-04-22 22:12:53.306000",,,,,5156
3582477,45.47947875,-122.62040252,"2024-04-22 22:13:10.000000",,,48.0057373046875,,5156
3582478,45.4795842,-122.6207121,"2024-04-22 22:13:28.301000",,,,,5156
3582479,45.47947864,-122.62040385,"2024-04-22 22:13:49.000000",,,48.115478515625,,5156
3582480,45.47947864,-122.62040386,"2024-04-22 22:14:06.000000",,,48.1173706054687,,5156
3582481,45.4795819,-122.6207122,"2024-04-22 22:14:16.981000",,,,,5156
3582482,45.4795834,-122.6207205,"2024-04-22 22:14:36.902000",,,,,5156
3582483,45.47947849,-122.62040531,"2024-04-22 22:14:54.000000",,,48.2977905273437,,5156
3582484,45.47947824,-122.62040557,"2024-04-22 22:15:17.000000",,,48.3580322265625,,5156
3582485,45.47947781,-122.62040617,"2024-04-22 22:15:39.000000",,,48.513427734375,,5156
3582486,45.47947743,-122.62040717,"2024-04-22 22:15:59.000000",,,48.7167358398437,,5156
3582487,45.47947727,-122.62040777,"2024-04-22 22:16:17.000000",,,48.8667602539062,,5156
3582488,45.47947745,-122.62040751,"2024-04-22 22:16:43.000000",,,48.8684692382812,,5156
3582489,45.4794774,-122.62040766,"2024-04-22 22:17:02.000000",,,48.8981323242188,,5156
3582490,45.47947735,-122.6204079,"2024-04-22 22:17:25.000000",,,48.9812622070312,,5156
3582491,45.47947706,-122.62040847,"2024-04-22 22:18:14.000000",,,49.1245727539063,,5156
3582492,45.4795837,-122.6207362,"2024-04-22 22:18:28.181000",,,,,5156
3582493,45.4795834,-122.620731,"2024-04-22 22:18:47.469000",,,,,5156
3582494,45.47947726,-122.62040908,"2024-04-22 22:19:05.000000",,,49.1845092773437,,5156
3582495,45.47947733,-122.62040922,"2024-04-22 22:19:26.000000",,,49.1834106445312,,5156
3582496,45.47947745,-122.6204091,"2024-04-22 22:19:50.000000",,,49.1671752929687,,5156
3582497,45.47947767,-122.6204088,"2024-04-22 22:20:23.000000",,,49.17822265625,,5156
3582498,45.47947765,-122.62040881,"2024-04-22 22:20:40.000000",,,49.1774291992187,,5156
3582499,45.4795829,-122.6206782,"2024-04-22 22:20:48.024000",,,,,5156
3582500,45.47947804,-122.62040907,"2024-04-22 22:21:10.000000",,,49.2122192382812,,5156
3582501,45.47947819,-122.62040875,"2024-04-22 22:21:26.000000",,,49.1314086914062,,5156
3582502,45.47947822,-122.62040894,"2024-04-22 22:21:43.000000",,,49.1367797851563,,5156
3582503,45.47947835,-122.6204087,"2024-04-22 22:22:01.000000",,,49.0712280273437,,5156
3582504,45.47947893,-122.6204081,"2024-04-22 22:22:22.000000",,,48.9668579101562,,5156
3582505,45.47947881,-122.62040824,"2024-04-22 22:22:42.000000",,,48.9746704101562,,5156
3582506,45.47947883,-122.62040807,"2024-04-22 22:23:00.000000",,,48.9116821289062,,5156
3582507,45.47947883,-122.62040807,"2024-04-22 22:23:19.000000",,,48.911376953125,,5156
3582508,45.47947883,-122.62040806,"2024-04-22 22:23:51.000000",,,48.909423828125,,5156
3582509,45.4794788,-122.62040815,"2024-04-22 22:24:19.000000",,,48.9473266601562,,5156
3582510,45.4795835,-122.6207097,"2024-04-22 22:24:27.916000",,,,,5156
3582511,45.47947893,-122.62040856,"2024-04-22 22:24:43.000000",,,48.9461059570312,,5156
3582512,45.47947883,-122.62040877,"2024-04-22 22:24:56.000000",,,48.9985961914062,,5156
3582513,45.4795841,-122.6206753,"2024-04-22 22:25:04.054000",,,,,5156
3582514,45.47947888,-122.62040865,"2024-04-22 22:25:23.000000",,,48.9625244140625,,5156
3582515,45.47947889,-122.62040857,"2024-04-22 22:25:43.000000",,,48.975830078125,,5156
3582516,45.47947893,-122.6204085,"2024-04-22 22:26:01.000000",,,48.9590454101562,,5156
3582517,45.47947893,-122.6204085,"2024-04-22 22:26:17.000000",,,48.9596557617187,,5156
3582518,45.47947893,-122.6204085,"2024-04-22 22:26:32.000000",,,48.9598388671875,,5156
3582519,45.4794788,-122.62040857,"2024-04-22 22:26:51.000000",,,48.969482421875,,5156
3582520,45.4794789,-122.62040857,"2024-04-22 22:27:11.000000",,,48.96875,,5156
3582521,45.4794789,-122.62040857,"2024-04-22 22:27:27.000000",,,48.968505859375,,5156
3582522,45.47947898,-122.62040859,"2024-04-22 22:27:43.000000",,,48.9747924804687,,5156
3582523,45.47947901,-122.62040859,"2024-04-22 22:28:00.000000",,,48.9773559570312,,5156
3582524,45.47947911,-122.62040861,"2024-04-22 22:28:16.000000",,,48.9846801757812,,5156
3582525,45.47947909,-122.62040873,"2024-04-22 22:28:35.000000",,,48.9735107421875,,5156
3582526,45.47947915,-122.62040864,"2024-04-22 22:28:55.000000",,,48.98681640625,,5156
3582527,45.47947912,-122.62040865,"2024-04-22 22:29:07.000000",,,48.9830322265625,,5156
3582528,45.47947921,-122.62040862,"2024-04-22 22:29:21.000000",,,48.9942626953125,,5156
3582529,45.47947918,-122.62040864,"2024-04-22 22:29:36.000000",,,48.9874267578125,,5156
3582530,45.47947918,-122.62040864,"2024-04-22 22:29:49.000000",,,48.9872436523438,,5156
3582531,45.47947918,-122.62040864,"2024-04-22 22:30:00.000000",,,48.9882202148437,,5156
3582532,45.47947917,-122.62040866,"2024-04-22 22:30:11.000000",,,48.99072265625,,5156
3582533,45.47947921,-122.62040861,"2024-04-22 22:30:30.000000",,,48.9830322265625,,5156
3582534,45.47947922,-122.62040861,"2024-04-22 22:30:45.000000",,,48.982421875,,5156
3582535,45.47947931,-122.62040857,"2024-04-22 22:31:08.000000",,,48.9985961914062,,5156
3582536,45.47947932,-122.62040857,"2024-04-22 22:31:27.000000",,,49.0152587890625,,5156
3582537,45.47947928,-122.62040852,"2024-04-22 22:32:11.000000",,,49.0145263671875,,5156
3582538,45.47948004,-122.62040891,"2024-04-22 22:32:57.000000",,,49.3640747070312,,5156
3582539,45.47947999,-122.62040887,"2024-04-22 22:33:21.000000",,,49.430908203125,,5156
3582540,45.47948322,-122.6204074,"2024-04-22 22:33:42.000000",,,49.439453125,,5156
3582541,45.4794825,-122.62040718,"2024-04-22 22:33:49.000000",,,49.1347045898437,,5156
3582542,45.47948247,-122.62040694,"2024-04-22 22:33:56.000000",,,49.1005249023437,,5156
3582543,45.4794825,-122.62040689,"2024-04-22 22:34:01.626000",,,49.0867919921875,,5156
3582544,45.4795836,-122.6207195,"2024-04-22 22:34:12.910000",,,,,5156
3582545,45.47948241,-122.62040764,"2024-04-22 22:34:20.000000",,,49.151123046875,,5156
3582546,45.47948248,-122.62040754,"2024-04-22 22:34:29.000000",,,49.135498046875,,5156
3582547,45.47948262,-122.6204073,"2024-04-22 22:34:39.000000",,,49.100830078125,,5156
3582548,45.47948263,-122.62040728,"2024-04-22 22:34:48.000000",,,49.0986328125,,5156
3582549,45.47948236,-122.62040767,"2024-04-22 22:34:57.000000",,,49.161376953125,,5156
3582550,45.47948244,-122.62040749,"2024-04-22 22:35:06.000000",,,49.151123046875,,5156
3582551,45.47948239,-122.6204076,"2024-04-22 22:35:15.000000",,,49.1566772460937,,5156
3582552,45.47948212,-122.62040802,"2024-04-22 22:35:25.000000",,,49.2348022460937,,5156
3582553,45.47948228,-122.62040772,"2024-04-22 22:35:35.000000",,,49.21923828125,,5156
3582554,45.47948253,-122.62040728,"2024-04-22 22:35:44.000000",,,49.1788330078125,,5156
3582555,45.47948267,-122.620407,"2024-04-22 22:35:53.000000",,,49.1759643554687,,5156
3582556,45.47948271,-122.62040689,"2024-04-22 22:36:02.000000",,,49.1907958984375,,5156
3582557,45.47948333,-122.62040511,"2024-04-22 22:36:12.000000",,,49.0554809570312,,5156
3582558,45.47948369,-122.62040452,"2024-04-22 22:36:20.000000",,,48.9915161132813,,5156
3582559,45.47948381,-122.62040355,"2024-04-22 22:36:29.000000",,,48.9415283203125,,5156
3582560,45.4794839,-122.62040343,"2024-04-22 22:36:37.000000",,,48.9591674804688,,5156
3582561,45.4794841,-122.62040317,"2024-04-22 22:36:45.000000",,,48.9334716796875,,5156
3582562,45.47948453,-122.6204027,"2024-04-22 22:36:54.000000",,,49.0233154296875,,5156
3582563,45.479485,-122.62040187,"2024-04-22 22:37:02.000000",,,49.0105590820312,,5156
3582564,45.47948545,-122.62040133,"2024-04-22 22:37:10.000000",,,48.926513671875,,5156
3582565,45.47948524,-122.62040162,"2024-04-22 22:37:19.000000",,,49.0245361328125,,5156
3582566,45.47948538,-122.62040129,"2024-04-22 22:37:28.000000",,,48.995361328125,,5156
3582567,45.47948539,-122.62040128,"2024-04-22 22:37:37.000000",,,48.9940795898437,,5156
3582568,45.47948521,-122.6204016,"2024-04-22 22:37:51.000000",,,49.0236206054687,,5156
3582569,45.47948546,-122.62040153,"2024-04-22 22:37:59.000000",,,49.0904541015625,,5156
3582570,45.47948546,-122.62040153,"2024-04-22 22:38:08.000000",,,49.0899658203125,,5156
3582571,45.47948546,-122.62040153,"2024-04-22 22:38:16.000000",,,49.0905151367187,,5156
3582572,45.47948547,-122.62040152,"2024-04-22 22:38:27.000000",,,49.090087890625,,5156
3582573,45.47948514,-122.62040216,"2024-04-22 22:38:38.000000",,,49.142333984375,,5156
3582574,45.47948518,-122.62040208,"2024-04-22 22:38:53.000000",,,49.1358032226562,,5156
3582575,45.47948518,-122.62040208,"2024-04-22 22:39:07.000000",,,49.1353759765625,,5156
3582576,45.47948518,-122.62040208,"2024-04-22 22:39:18.000000",,,49.1351928710937,,5156
3582577,45.47948513,-122.62040217,"2024-04-22 22:39:29.000000",,,49.1482543945312,,5156
3582578,45.47948513,-122.62040217,"2024-04-22 22:39:40.000000",,,49.1494750976562,,5156
3582579,45.47948513,-122.62040217,"2024-04-22 22:39:52.000000",,,49.1493530273437,,5156
3582580,45.47948513,-122.62040218,"2024-04-22 22:40:05.000000",,,49.1502685546875,,5156
3582581,45.47948518,-122.6204021,"2024-04-22 22:40:20.000000",,,49.141357421875,,5156
3582582,45.47948516,-122.62040213,"2024-04-22 22:40:34.000000",,,49.143310546875,,5156
3582583,45.47948538,-122.62040165,"2024-04-22 22:40:54.000000",,,49.087890625,,5156
3582584,45.47948539,-122.62040164,"2024-04-22 22:41:10.000000",,,49.086669921875,,5156
3582585,45.4794855,-122.62040147,"2024-04-22 22:41:21.000000",,,49.0671997070313,,5156
3582586,45.47948553,-122.62040139,"2024-04-22 22:41:32.000000",,,49.0667114257812,,5156
3582587,45.47948584,-122.62040089,"2024-04-22 22:41:39.000000",,,49.0112915039062,,5156
3582588,45.47948633,-122.6204004,"2024-04-22 22:41:46.000000",,,48.9749145507812,,5156
3582589,45.47948633,-122.62040039,"2024-04-22 22:41:55.000000",,,48.9749755859375,,5156
3582590,45.47948653,-122.62040002,"2024-04-22 22:42:04.000000",,,48.9578857421875,,5156
3582591,45.47948679,-122.62039954,"2024-04-22 22:42:14.000000",,,48.9329223632813,,5156
3582592,45.4794868,-122.62039953,"2024-04-22 22:42:23.000000",,,48.9310913085938,,5156
3582593,45.47948685,-122.62039943,"2024-04-22 22:42:33.000000",,,48.92626953125,,5156
3582594,45.47948668,-122.62039938,"2024-04-22 22:42:41.000000",,,48.87890625,,5156
3582595,45.47948667,-122.62039938,"2024-04-22 22:42:48.000000",,,48.8768310546875,,5156
3582596,45.47948686,-122.62039893,"2024-04-22 22:42:56.000000",,,48.8143310546875,,5156
3582597,45.47948681,-122.62039898,"2024-04-22 22:43:05.000000",,,48.8175048828125,,5156
3582598,45.47948679,-122.62039901,"2024-04-22 22:43:15.000000",,,48.8153076171875,,5156
3582599,45.47948597,-122.62039923,"2024-04-22 22:43:26.000000",,,48.704345703125,,5156
3582600,45.47948597,-122.62039923,"2024-04-22 22:43:36.000000",,,48.703857421875,,5156
3582601,45.47948589,-122.62039906,"2024-04-22 22:43:45.000000",,,48.6552124023438,,5156
3582602,45.47948596,-122.62039893,"2024-04-22 22:43:55.000000",,,48.6437377929687,,5156
3582603,45.4794856,-122.6203995,"2024-04-22 22:44:05.000000",,,48.6098022460937,,5156
3582604,45.47948526,-122.62039998,"2024-04-22 22:44:14.000000",,,48.6712036132812,,5156
3582605,45.47948542,-122.6203997,"2024-04-22 22:44:28.000000",,,48.6569213867187,,5156
3582606,45.47948541,-122.6203997,"2024-04-22 22:44:44.000000",,,48.6568603515625,,5156
3582607,45.47948542,-122.62039968,"2024-04-22 22:44:56.000000",,,48.6567993164062,,5156
3582608,45.47948542,-122.62039968,"2024-04-22 22:45:09.000000",,,48.6566772460937,,5156
3582609,45.47948542,-122.62039968,"2024-04-22 22:45:19.000000",,,48.65673828125,,5156
3582610,45.47948537,-122.6203998,"2024-04-22 22:45:29.000000",,,48.66015625,,5156
3582611,45.47948535,-122.62039972,"2024-04-22 22:45:39.000000",,,48.6534423828125,,5156
3582612,45.47948535,-122.62039971,"2024-04-22 22:45:48.000000",,,48.653564453125,,5156
3582613,45.47948599,-122.62039896,"2024-04-22 22:45:57.000000",,,48.7759399414062,,5156
3582614,45.47948589,-122.62039951,"2024-04-22 22:46:04.000000",,,48.8131713867187,,5156
3582615,45.47948607,-122.62039975,"2024-04-22 22:46:12.000000",,,48.8310546875,,5156
3582616,45.47948607,-122.62039975,"2024-04-22 22:46:20.000000",,,48.8317260742187,,5156
3582617,45.47948607,-122.62039976,"2024-04-22 22:46:30.000000",,,48.8314208984375,,5156
3582618,45.47948658,-122.62039967,"2024-04-22 22:46:42.000000",,,48.8264770507812,,5156
3582619,45.47948691,-122.62039957,"2024-04-22 22:46:53.000000",,,48.7947387695312,,5156
3582620,45.47948696,-122.62039956,"2024-04-22 22:47:02.000000",,,48.7876586914063,,5156
3582621,45.47948684,-122.62039968,"2024-04-22 22:47:12.000000",,,48.80078125,,5156
3582622,45.47948676,-122.62039969,"2024-04-22 22:47:22.000000",,,48.8197021484375,,5156
3582623,45.47948704,-122.62040021,"2024-04-22 22:47:30.000000",,,48.7927856445312,,5156
3582624,45.47948572,-122.62040207,"2024-04-22 22:47:36.671000",,,48.9562377929687,,5156
3582625,45.47948516,-122.62040229,"2024-04-22 22:47:44.694000",,,48.9285888671875,,5156
3582626,45.47948522,-122.62040214,"2024-04-22 22:47:52.719000",,,48.9352416992187,,5156
3582627,45.47948486,-122.62040176,"2024-04-22 22:47:59.713000",,,49.1368408203125,,5156
3582628,45.4794852,-122.62040191,"2024-04-22 22:48:08.000000",,,49.0659790039063,,5156
3582629,45.4794852,-122.62040191,"2024-04-22 22:48:16.000000",,,49.0650634765625,,5156
3582630,45.47948533,-122.62040197,"2024-04-22 22:48:24.000000",,,49.0963134765625,,5156
3582631,45.47948531,-122.62040214,"2024-04-22 22:48:32.000000",,,49.0980834960937,,5156
3582632,45.47948555,-122.6204024,"2024-04-22 22:48:40.000000",,,49.152099609375,,5156
3582633,45.47948589,-122.62040231,"2024-04-22 22:48:46.692000",,,49.2357788085937,,5156
3582634,45.47948641,-122.62040216,"2024-04-22 22:48:54.000000",,,49.259765625,,5156
3582635,45.4794865,-122.62040216,"2024-04-22 22:49:01.000000",,,49.2850952148438,,5156
3582636,45.47948635,-122.62040229,"2024-04-22 22:49:09.000000",,,49.30419921875,,5156
3582637,45.47948636,-122.62040228,"2024-04-22 22:49:17.000000",,,49.3035888671875,,5156
3582638,45.47948636,-122.62040228,"2024-04-22 22:49:25.000000",,,49.3036499023437,,5156
3582639,45.47948636,-122.62040228,"2024-04-22 22:49:33.000000",,,49.3034057617188,,5156
3582640,45.47948638,-122.62040227,"2024-04-22 22:49:42.000000",,,49.3024291992187,,5156
3582641,45.47948662,-122.62040248,"2024-04-22 22:49:51.000000",,,49.2265625,,5156
3582642,45.47948693,-122.62040256,"2024-04-22 22:49:59.000000",,,49.138671875,,5156
3582643,45.47948684,-122.62040186,"2024-04-22 22:50:05.682000",,,49.0253295898437,,5156
3582644,45.47948629,-122.62040129,"2024-04-22 22:50:13.701000",,,48.814208984375,,5156
3582645,45.47948492,-122.62040089,"2024-04-22 22:50:21.696000",,,48.7279663085937,,5156
3582646,45.47948463,-122.62040118,"2024-04-22 22:50:29.694000",,,48.7155151367187,,5156
3582647,45.47948294,-122.62040226,"2024-04-22 22:50:37.707000",,,49.0661010742187,,5156
3582648,45.47948281,-122.62040219,"2024-04-22 22:50:45.700000",,,49.0394287109375,,5156
3582649,45.47948309,-122.62040207,"2024-04-22 22:50:52.720000",,,48.9769897460937,,5156
3582650,45.47948246,-122.62040256,"2024-04-22 22:50:59.697000",,,48.9625854492187,,5156
3582651,45.47948244,-122.62040255,"2024-04-22 22:51:07.708000",,,48.9675903320312,,5156
3582652,45.47948155,-122.62040383,"2024-04-22 22:51:15.704000",,,48.9248046875,,5156
3582653,45.47948108,-122.62040517,"2024-04-22 22:51:23.711000",,,49.03369140625,,5156
3582654,45.4794819,-122.62040443,"2024-04-22 22:51:33.000000",,,49.00244140625,,5156
3582655,45.47948196,-122.62040463,"2024-04-22 22:51:39.698000",,,48.9882202148437,,5156
3582656,45.47948167,-122.62040508,"2024-04-22 22:51:47.711000",,,49.0303344726562,,5156
3582657,45.47948098,-122.62040471,"2024-04-22 22:51:55.681000",,,49.0010986328125,,5156
3582658,45.4794807,-122.62040499,"2024-04-22 22:52:03.689000",,,49.0514526367187,,5156
3582659,45.4794806,-122.62040516,"2024-04-22 22:52:13.000000",,,49.0389404296875,,5156
3582660,45.47948035,-122.62040543,"2024-04-22 22:52:19.692000",,,49.0844116210937,,5156
3582661,45.47948056,-122.62040486,"2024-04-22 22:52:29.000000",,,49.0684204101563,,5156
3582662,45.47947663,-122.62040712,"2024-04-22 22:52:37.000000",,,49.0392456054687,,5156
3582663,45.47947643,-122.62040693,"2024-04-22 22:52:45.000000",,,49.0975952148437,,5156
3582664,45.4795757,-122.6206668,"2024-04-22 22:52:51.739000",,,,,5156
3582665,45.47947585,-122.62040734,"2024-04-22 22:52:56.310000",,,49.240478515625,,5156
3582666,45.4794739,-122.6204081,"2024-04-22 22:53:02.507000",,,49.4615478515625,,5156
3582667,45.4794712,-122.62040969,"2024-04-22 22:53:08.685000",,,49.6295166015625,,5156
3582668,45.47933934,-122.62035079,"2024-04-22 22:53:14.868000",,,50.6155395507812,,5156
3582669,45.47933265,-122.62040909,"2024-04-22 22:53:21.065000",,,48.1068115234375,,5156
3582670,45.4795712,-122.6205847,"2024-04-22 22:53:30.121000",,,,,5156
3582671,45.47932541,-122.62028259,"2024-04-22 22:53:36.705000",,,54.6400146484375,,5156
3582672,45.47929827,-122.62039048,"2024-04-22 22:53:44.701000",,,47.2666015625,,5156
3582673,45.47927246,-122.62037131,"2024-04-22 22:53:52.709000",,,51.9240112304687,,5156
3582674,45.47927919,-122.62018887,"2024-04-22 22:53:59.724000",,,61.9866943359375,,5156
3582675,45.47927986,-122.62018234,"2024-04-22 22:54:07.000000",,,52.971923828125,,5156
3582676,45.479295,-122.62022915,"2024-04-22 22:54:12.684000",,,59.6466064453125,,5156
3582677,45.47928791,-122.62021932,"2024-04-22 22:54:18.875000",,,59.2758178710937,,5156
3582678,45.47929541,-122.62024821,"2024-04-22 22:54:25.087000",,,51.2421875,,5156
3582679,45.47931543,-122.62029113,"2024-04-22 22:54:31.274000",,,51.18896484375,,5156
3582680,45.47936776,-122.62039344,"2024-04-22 22:54:39.000000",,,50.8460693359375,,5156
3582681,45.47923046,-122.62017966,"2024-04-22 22:54:44.690000",,,51.9143676757812,,5156
3582682,45.47927392,-122.62020704,"2024-04-22 22:54:50.882000",,,47.6521606445312,,5156
3582683,45.47928038,-122.62021536,"2024-04-22 22:54:57.062000",,,47.9266357421875,,5156
3582684,45.4795831,-122.6207229,"2024-04-22 22:55:04.636000",,,,,5156
3582685,45.4792584,-122.62011834,"2024-04-22 22:55:09.176000",,,48.6849975585937,,5156
3582686,45.47926264,-122.62020069,"2024-04-22 22:55:16.000000",,,40.5711669921875,,5156
3582687,45.4792561,-122.6202718,"2024-04-22 22:55:21.686000",,,46.3233642578125,,5156
3582688,45.47920306,-122.62032553,"2024-04-22 22:55:27.876000",,,42.3392944335938,,5156
3582689,45.47932338,-122.62043843,"2024-04-22 22:55:35.000000",,,36.2332763671875,,5156
3582690,45.4791305,-122.62047313,"2024-04-22 22:55:40.711000",,,42.7720947265625,,5156
3582691,45.47912329,-122.62052732,"2024-04-22 22:55:46.870000",,,48.1803588867188,,5156
3582692,45.4791926,-122.6204759,"2024-04-22 22:55:54.000000",,,58.5186157226562,,5156
3582693,45.47931741,-122.6204178,"2024-04-22 22:56:01.000000",,,54.015380859375,,5156
3582694,45.47933504,-122.62042967,"2024-04-22 22:56:10.000000",,,54.6421508789063,,5156
3582695,45.47939142,-122.62042908,"2024-04-22 22:56:15.694000",,,48.890380859375,,5156
3582696,45.47932506,-122.62044503,"2024-04-22 22:56:22.689000",,,51.8775024414062,,5156
3582697,45.47927372,-122.62043361,"2024-04-22 22:56:29.010000",,,53.5829467773437,,5156
3582698,45.4794099,-122.62045229,"2024-04-22 22:56:36.707000",,,52.725341796875,,5156
3582699,45.47933886,-122.6205492,"2024-04-22 22:56:46.000000",,,66.3174438476562,,5156
3582700,45.47926301,-122.62041417,"2024-04-22 22:56:55.000000",,,66.501953125,,5156
3582701,45.47925085,-122.62038007,"2024-04-22 22:57:00.697000",,,61.8490600585937,,5156
3582702,45.47920734,-122.62038648,"2024-04-22 22:57:06.896000",,,53.8873901367187,,5156
3582703,45.47927531,-122.6203727,"2024-04-22 22:57:14.692000",,,57.0845947265625,,5156
3582704,45.47929629,-122.62040188,"2024-04-22 22:57:22.699000",,,53.430908203125,,5156
3582705,45.47924342,-122.62025438,"2024-04-22 22:57:30.709000",,,57.4131469726563,,5156
3582706,45.47925563,-122.6201641,"2024-04-22 22:57:40.000000",,,56.9851684570312,,5156
3582707,45.47936059,-122.61999918,"2024-04-22 22:57:46.681000",,,56.9204711914062,,5156
3582708,45.47934144,-122.62023632,"2024-04-22 22:57:56.000000",,,57.9774169921875,,5156
3582709,45.47937024,-122.62029975,"2024-04-22 22:58:01.689000",,,52.14794921875,,5156
