id,latitude,longitude,time,speed,accuracy,altitude,bearing,segment_id
3582710,45.47936466,-122.62028352,"2024-04-22 22:58:09.696000",,,57.1235961914062,,5156
3582711,45.4793527,-122.62027523,"2024-04-22 22:58:17.704000",,,53.823974609375,,5156
3582712,45.47935701,-122.62026804,"2024-04-22 22:58:25.688000",,,53.2879028320312,,5156
3582713,45.47935365,-122.62025962,"2024-04-22 22:58:33.686000",,,54.9601440429688,,5156
3582714,45.4793466,-122.62026985,"2024-04-22 22:58:41.693000",,,53.6494750976562,,5156
3582715,45.47934456,-122.62024394,"2024-04-22 22:58:49.694000",,,53.9520874023437,,5156
3582716,45.47934531,-122.62025266,"2024-04-22 22:58:57.691000",,,53.4730834960937,,5156
3582717,45.47934514,-122.62025284,"2024-04-22 22:59:05.000000",,,53.4938354492187,,5156
3582718,45.47934504,-122.62025299,"2024-04-22 22:59:10.682000",,,53.500244140625,,5156
3582719,45.47934527,-122.62025368,"2024-04-22 22:59:17.687000",,,53.4699096679687,,5156
3582720,45.47934469,-122.62025394,"2024-04-22 22:59:27.000000",,,53.1275634765625,,5156
3582721,45.47934329,-122.62025402,"2024-04-22 22:59:34.000000",,,52.87109375,,5156
3582722,45.47934448,-122.62025258,"2024-04-22 22:59:42.000000",,,54.1526489257813,,5156
3582723,45.47934219,-122.62025315,"2024-04-22 22:59:50.000000",,,53.24658203125,,5156
3582724,45.47934032,-122.62025359,"2024-04-22 22:59:58.000000",,,51.9682006835938,,5156
3582725,45.479337,-122.62025493,"2024-04-22 23:00:03.686000",,,51.8764038085937,,5156
3582726,45.47933486,-122.62025564,"2024-04-22 23:00:09.861000",,,52.0353393554688,,5156
3582727,45.47933106,-122.62025574,"2024-04-22 23:00:18.000000",,,51.9838256835937,,5156
3582728,45.47933776,-122.62025177,"2024-04-22 23:00:25.000000",,,52.312255859375,,5156
3582729,45.47934073,-122.62025606,"2024-04-22 23:00:30.696000",,,51.8704223632812,,5156
3582730,45.47934095,-122.62025629,"2024-04-22 23:00:37.930000",,,51.6458740234375,,5156
3582731,45.47934267,-122.62025881,"2024-04-22 23:00:46.000000",,,51.1813354492187,,5156
3582732,45.47934434,-122.62026137,"2024-04-22 23:00:51.726000",,,51.193359375,,5156
3582733,45.47934494,-122.62026408,"2024-04-22 23:00:57.909000",,,51.2532348632812,,5156
3582734,45.47934433,-122.62026394,"2024-04-22 23:01:04.082000",,,51.2818603515625,,5156
3582735,45.4793452,-122.62026879,"2024-04-22 23:01:12.000000",,,51.7102661132812,,5156
3582736,45.47934688,-122.62027421,"2024-04-22 23:01:19.000000",,,51.781494140625,,5156
3582737,45.47934718,-122.62027586,"2024-04-22 23:01:26.000000",,,51.9747314453125,,5156
3582738,45.47934754,-122.62027816,"2024-04-22 23:01:31.674000",,,52.052001953125,,5156
3582739,45.47935004,-122.62028119,"2024-04-22 23:01:38.676000",,,51.4794311523437,,5156
3582740,45.47935074,-122.62028637,"2024-04-22 23:01:45.557000",,,50.5717163085938,,5156
3582741,45.47934879,-122.62028614,"2024-04-22 23:01:51.768000",,,50.3958740234375,,5156
3582742,45.47935152,-122.6202839,"2024-04-22 23:01:58.706000",,,50.1446533203125,,5156
3582743,45.47935038,-122.62028061,"2024-04-22 23:02:08.000000",,,49.6032104492187,,5156
3582744,45.47935127,-122.62027966,"2024-04-22 23:02:16.000000",,,49.23291015625,,5156
3582745,45.47934528,-122.62027785,"2024-04-22 23:02:23.000000",,,50.58251953125,,5156
3582746,45.47934336,-122.62027917,"2024-04-22 23:02:28.686000",,,51.1796875,,5156
3582747,45.47934336,-122.62027677,"2024-04-22 23:02:36.000000",,,51.2026977539062,,5156
3582748,45.47934189,-122.62027539,"2024-04-22 23:02:41.667000",,,51.3591918945312,,5156
3582749,45.47934152,-122.62027635,"2024-04-22 23:02:47.852000",,,51.192626953125,,5156
3582750,45.47934249,-122.62027736,"2024-04-22 23:02:54.029000",,,50.6441650390625,,5156
3582751,45.47934431,-122.62027832,"2024-04-22 23:03:00.207000",,,51.4710083007812,,5156
3582752,45.47934528,-122.62027898,"2024-04-22 23:03:07.000000",,,51.1624145507812,,5156
3582753,45.47934626,-122.62028014,"2024-04-22 23:03:12.674000",,,51.2643432617187,,5156
3582754,45.47934645,-122.62028088,"2024-04-22 23:03:18.952000",,,51.391357421875,,5156
3582755,45.4793463,-122.62028061,"2024-04-22 23:03:25.697000",,,52.5537719726562,,5156
3582756,45.4793459,-122.62027777,"2024-04-22 23:03:33.692000",,,52.7804565429687,,5156
3582757,45.47934517,-122.62028233,"2024-04-22 23:03:41.701000",,,53.4209594726562,,5156
3582758,45.47934416,-122.62028479,"2024-04-22 23:03:48.053000",,,54.03369140625,,5156
3582759,45.47934004,-122.62029146,"2024-04-22 23:03:55.000000",,,53.9317016601563,,5156
3582760,45.47933864,-122.62029471,"2024-04-22 23:04:00.686000",,,54.020263671875,,5156
3582761,45.47933894,-122.6202955,"2024-04-22 23:04:07.685000",,,54.2075805664063,,5156
3582762,45.47933754,-122.62029365,"2024-04-22 23:04:14.704000",,,54.1875,,5156
3582763,45.47933886,-122.62028844,"2024-04-22 23:04:24.000000",,,54.1163940429687,,5156
3582764,45.47933601,-122.62028109,"2024-04-22 23:04:30.680000",,,53.712890625,,5156
3582765,45.47933599,-122.62027809,"2024-04-22 23:04:40.000000",,,53.3021240234375,,5156
3582766,45.47933753,-122.62027607,"2024-04-22 23:04:48.000000",,,53.025146484375,,5156
3582767,45.47933722,-122.62027639,"2024-04-22 23:04:56.000000",,,53.1680908203125,,5156
3582768,45.47933795,-122.62027178,"2024-04-22 23:05:01.679000",,,52.887939453125,,5156
3582769,45.47933708,-122.62027491,"2024-04-22 23:05:09.000000",,,52.9637451171875,,5156
3582770,45.47933629,-122.62027759,"2024-04-22 23:05:14.688000",,,53.0582885742188,,5156
3582771,45.47933428,-122.62028147,"2024-04-22 23:05:20.879000",,,52.9951782226562,,5156
3582772,45.47933436,-122.62028188,"2024-04-22 23:05:27.067000",,,52.8239135742188,,5156
3582773,45.47933509,-122.62028319,"2024-04-22 23:05:34.682000",,,52.75634765625,,5156
3582774,45.47933508,-122.62028832,"2024-04-22 23:05:44.000000",,,54.4154663085937,,5156
3582775,45.47933537,-122.62029073,"2024-04-22 23:05:52.000000",,,54.5059204101562,,5156
3582776,45.47933436,-122.62029217,"2024-04-22 23:05:58.695000",,,54.7340087890625,,5156
3582777,45.4793333,-122.62029194,"2024-04-22 23:06:04.978000",,,54.65625,,5156
3582778,45.47933267,-122.62029318,"2024-04-22 23:06:12.686000",,,54.7154541015625,,5156
3582779,45.47933288,-122.62029303,"2024-04-22 23:06:20.686000",,,54.6008911132812,,5156
3582780,45.47933412,-122.62029087,"2024-04-22 23:06:30.000000",,,54.0613403320312,,5156
3582781,45.4793336,-122.62029014,"2024-04-22 23:06:38.000000",,,53.913330078125,,5156
3582782,45.47933312,-122.62028836,"2024-04-22 23:06:44.690000",,,53.8966064453125,,5156
3582783,45.47933417,-122.62028425,"2024-04-22 23:06:52.694000",,,53.3240966796875,,5156
3582784,45.47933217,-122.62028461,"2024-04-22 23:06:59.704000",,,53.5592041015625,,5156
3582785,45.47933407,-122.62028265,"2024-04-22 23:07:09.000000",,,53.7509765625,,5156
3582786,45.4793309,-122.62028251,"2024-04-22 23:07:15.681000",,,53.8624267578125,,5156
3582787,45.47933163,-122.62028224,"2024-04-22 23:07:23.685000",,,53.945068359375,,5156
3582788,45.47933218,-122.62028293,"2024-04-22 23:07:31.684000",,,53.8285522460938,,5156
3582789,45.47933242,-122.62028309,"2024-04-22 23:07:37.974000",,,53.8291625976563,,5156
3582790,45.4793364,-122.62028558,"2024-04-22 23:07:44.152000",,,53.1941528320312,,5156
3582791,45.47933725,-122.62028482,"2024-04-22 23:07:50.300000",,,53.2849731445312,,5156
3582792,45.47933751,-122.6202841,"2024-04-22 23:07:56.491000",,,53.55615234375,,5156
3582793,45.47933666,-122.62028487,"2024-04-22 23:08:02.691000",,,53.5892333984375,,5156
3582794,45.47933821,-122.62028298,"2024-04-22 23:08:08.868000",,,53.4122924804688,,5156
3582795,45.47933797,-122.6202828,"2024-04-22 23:08:15.039000",,,53.446044921875,,5156
3582796,45.47933753,-122.6202828,"2024-04-22 23:08:22.732000",,,53.5801391601563,,5156
3582797,45.47933674,-122.6202816,"2024-04-22 23:08:32.000000",,,53.7752075195312,,5156
3582798,45.47933475,-122.62028117,"2024-04-22 23:08:40.000000",,,54.289794921875,,5156
3582799,45.47933392,-122.62028152,"2024-04-22 23:08:45.684000",,,54.4654541015625,,5156
3582800,45.47933288,-122.62028271,"2024-04-22 23:08:52.692000",,,54.37548828125,,5156
3582801,45.47933286,-122.620283,"2024-04-22 23:08:59.705000",,,54.3475341796875,,5156
3582802,45.47933287,-122.62028235,"2024-04-22 23:09:07.680000",,,54.4944458007813,,5156
3582803,45.47933357,-122.62028114,"2024-04-22 23:09:13.974000",,,54.228515625,,5156
3582804,45.4793339,-122.62028041,"2024-04-22 23:09:20.177000",,,54.2173461914063,,5156
3582805,45.47933629,-122.62027872,"2024-04-22 23:09:27.677000",,,54.2366333007812,,5156
3582806,45.47933358,-122.62027735,"2024-04-22 23:09:34.697000",,,54.2293701171875,,5156
3582807,45.47933216,-122.62027585,"2024-04-22 23:09:42.677000",,,54.1578979492187,,5156
3582808,45.47933223,-122.62027558,"2024-04-22 23:09:50.702000",,,54.161865234375,,5156
3582809,45.47933129,-122.62027561,"2024-04-22 23:09:58.682000",,,54.0474853515625,,5156
3582810,45.47932934,-122.62027271,"2024-04-22 23:10:06.688000",,,54.0394897460937,,5156
3582811,45.47932975,-122.6202725,"2024-04-22 23:10:14.687000",,,53.9988403320313,,5156
3582812,45.47933092,-122.62027264,"2024-04-22 23:10:21.692000",,,53.9291381835937,,5156
3582813,45.47933137,-122.62027272,"2024-04-22 23:10:29.674000",,,53.8275146484375,,5156
3582814,45.47933206,-122.62027296,"2024-04-22 23:10:37.695000",,,53.6203002929687,,5156
3582815,45.47933175,-122.62027405,"2024-04-22 23:10:45.689000",,,53.397216796875,,5156
3582816,45.47933173,-122.62027631,"2024-04-22 23:10:53.698000",,,53.0919799804687,,5156
3582817,45.47933143,-122.62027761,"2024-04-22 23:10:59.983000",,,52.9794921875,,5156
3582818,45.4793311,-122.62027784,"2024-04-22 23:11:06.109000",,,52.9757690429687,,5156
3582819,45.47933027,-122.62027821,"2024-04-22 23:11:12.270000",,,52.964599609375,,5156
3582820,45.47932982,-122.62027854,"2024-04-22 23:11:18.407000",,,52.9228515625,,5156
3582821,45.47932889,-122.62027899,"2024-04-22 23:11:24.565000",,,53.0332641601563,,5156
3582822,45.47932782,-122.6202814,"2024-04-22 23:11:30.706000",,,53.4865112304687,,5156
3582823,45.47932661,-122.620283,"2024-04-22 23:11:36.851000",,,53.7438354492187,,5156
3582824,45.47932705,-122.62028371,"2024-04-22 23:11:43.003000",,,53.6224975585937,,5156
3582825,45.47932758,-122.62028429,"2024-04-22 23:11:49.146000",,,53.6199951171875,,5156
3582826,45.47932812,-122.6202847,"2024-04-22 23:11:55.288000",,,53.5807495117188,,5156
3582827,45.47932817,-122.62028495,"2024-04-22 23:12:01.478000",,,53.25634765625,,5156
3582828,45.47932865,-122.62028598,"2024-04-22 23:12:07.647000",,,53.3473510742187,,5156
3582829,45.47932739,-122.6202862,"2024-04-22 23:12:13.844000",,,53.2575073242187,,5156
3582830,45.47932756,-122.62028611,"2024-04-22 23:12:21.000000",,,53.2811889648437,,5156
3582831,45.4793263,-122.62028633,"2024-04-22 23:12:28.000000",,,53.1183471679687,,5156
3582832,45.47932617,-122.6202863,"2024-04-22 23:12:33.681000",,,53.0111083984375,,5156
3582833,45.47932604,-122.62028647,"2024-04-22 23:12:39.869000",,,53.0005493164062,,5156
3582834,45.47932622,-122.6202866,"2024-04-22 23:12:46.032000",,,52.8846435546875,,5156
3582835,45.47932601,-122.6202867,"2024-04-22 23:12:52.210000",,,52.9667358398438,,5156
3582836,45.47932608,-122.62028666,"2024-04-22 23:12:58.390000",,,52.9050903320313,,5156
3582837,45.47932624,-122.62028663,"2024-04-22 23:13:07.000000",,,53.0407104492187,,5156
3582838,45.47932593,-122.62028694,"2024-04-22 23:13:13.692000",,,53.3515625,,5156
3582839,45.47932527,-122.62028749,"2024-04-22 23:13:21.692000",,,53.6270141601562,,5156
3582840,45.47932391,-122.62028726,"2024-04-22 23:13:29.676000",,,53.8680419921875,,5156
3582841,45.47932394,-122.62028742,"2024-04-22 23:13:37.140000",,,53.8126220703125,,5156
3582842,45.47932362,-122.62028774,"2024-04-22 23:13:46.000000",,,53.7695922851562,,5156
3582843,45.47932369,-122.62028793,"2024-04-22 23:13:52.692000",,,53.7781982421875,,5156
3582844,45.47932413,-122.6202879,"2024-04-22 23:13:59.710000",,,53.8438720703125,,5156
3582845,45.47932511,-122.62029025,"2024-04-22 23:14:05.987000",,,53.4711303710937,,5156
3582846,45.47932539,-122.6202916,"2024-04-22 23:14:13.693000",,,53.5393676757812,,5156
3582847,45.47932554,-122.62029157,"2024-04-22 23:14:20.553000",,,53.5662231445312,,5156
3582848,45.4793264,-122.62029188,"2024-04-22 23:14:30.000000",,,53.2900390625,,5156
3582849,45.47932709,-122.62029215,"2024-04-22 23:14:36.681000",,,53.2443237304687,,5156
3582850,45.4793289,-122.62029264,"2024-04-22 23:14:44.700000",,,52.83642578125,,5156
3582851,45.47933002,-122.62029326,"2024-04-22 23:14:52.692000",,,52.5955810546875,,5156
3582852,45.4793751,-122.6202439,"2024-04-22 23:14:59.688000",,,53.3995361328125,,5156
3582853,45.47943603,-122.62014037,"2024-04-22 23:15:09.000000",,,52.912353515625,,5156
3582854,45.47940482,-122.62020602,"2024-04-22 23:15:16.678000",,,52.988525390625,,5156
3582855,45.47926772,-122.620285,"2024-04-22 23:15:33.000000",,,56.428466796875,,5156
3582856,45.47936781,-122.62036289,"2024-04-22 23:15:43.000000",,,54.3703002929687,,5156
3582857,45.4796455,-122.62015694,"2024-04-22 23:16:00.000000",,,56.7916870117187,,5156
3582858,45.47970133,-122.62010922,"2024-04-22 23:16:14.000000",,,56.3304443359375,,5156
3582859,45.4797553,-122.61997118,"2024-04-22 23:16:26.000000",,,56.0700073242187,,5156
3582860,45.47985659,-122.61994626,"2024-04-22 23:16:38.000000",,,55.52783203125,,5156
3582861,45.47977029,-122.62008796,"2024-04-22 23:16:46.000000",,,53.5878295898437,,5156
3582862,45.47978842,-122.62016384,"2024-04-22 23:16:56.000000",,,52.4182739257812,,5156
3582863,45.47965869,-122.62041884,"2024-04-22 23:17:05.000000",,,46.88427734375,,5156
3582864,45.47966546,-122.6203961,"2024-04-22 23:17:14.000000",,,48.0654907226562,,5156
3582865,45.4796132,-122.62060383,"2024-04-22 23:17:27.000000",,,54.7283935546875,,5156
3582866,45.47965519,-122.62051572,"2024-04-22 23:17:38.000000",,,54.4074096679687,,5156
3582867,45.47961106,-122.62048607,"2024-04-22 23:17:47.000000",,,39.7706298828125,,5156
3582868,45.47956203,-122.62046114,"2024-04-22 23:17:56.000000",,,65.823486328125,,5156
3582869,45.47950511,-122.62040788,"2024-04-22 23:18:03.000000",,,59.9544677734375,,5156
3582870,45.47950582,-122.62034213,"2024-04-22 23:18:10.000000",,,59.3370971679687,,5156
3582871,45.47968077,-122.62064272,"2024-04-22 23:18:28.000000",,,73.2283935546875,,5156
3582872,45.47984655,-122.62084387,"2024-04-22 23:18:45.000000",,,73.3294067382812,,5156
3582873,45.47955963,-122.62049859,"2024-04-22 23:19:06.000000",,,68.8101806640625,,5156
3582874,45.4795908,-122.6202124,"2024-04-22 23:19:25.000000",,,66.8502807617187,,5156
3582875,45.47969721,-122.62038825,"2024-04-22 23:19:41.000000",,,66.8819580078125,,5156
3582876,45.47939491,-122.62034833,"2024-04-22 23:20:00.000000",,,65.4864501953125,,5156
3582877,45.47924317,-122.62049394,"2024-04-22 23:20:18.000000",,,68.4176025390625,,5156
3582878,45.47960623,-122.62032257,"2024-04-22 23:20:33.000000",,,68.99072265625,,5156
3582879,45.47944658,-122.6203007,"2024-04-22 23:20:42.000000",,,43.0625610351563,,5156
3582880,45.4795401,-122.62031356,"2024-04-22 23:20:51.000000",,,35.0098266601562,,5156
3582881,45.479525,-122.62033406,"2024-04-22 23:21:00.000000",,,34.2896728515625,,5156
3582882,45.47943009,-122.62030769,"2024-04-22 23:21:09.000000",,,37.4812622070312,,5156
3582883,45.47942879,-122.62043112,"2024-04-22 23:21:18.000000",,,38.4081420898437,,5156
3582884,45.47944736,-122.62053009,"2024-04-22 23:21:28.000000",,,38.0443725585937,,5156
3582885,45.47953892,-122.62061192,"2024-04-22 23:21:39.000000",,,37.4102172851562,,5156
3582886,45.47956292,-122.6206531,"2024-04-22 23:21:49.000000",,,37.4390258789062,,5156
3582887,45.47957616,-122.62064277,"2024-04-22 23:21:59.000000",,,36.4320068359375,,5156
3582888,45.47959451,-122.62052088,"2024-04-22 23:22:07.000000",,,33.6852416992187,,5156
3582889,45.479645,-122.62039013,"2024-04-22 23:22:16.000000",,,33.4317016601562,,5156
3582890,45.47968348,-122.62029583,"2024-04-22 23:22:27.000000",,,32.4473266601562,,5156
3582891,45.47964163,-122.6203562,"2024-04-22 23:22:41.000000",,,32.6842651367187,,5156
3582892,45.47967614,-122.62040755,"2024-04-22 23:22:56.000000",,,32.8948364257812,,5156
3582893,45.47965118,-122.620289,"2024-04-22 23:23:12.000000",,,33.3407592773437,,5156
3582894,45.47967639,-122.62031556,"2024-04-22 23:23:20.000000",,,46.9562377929687,,5156
3582895,45.4795834,-122.6207117,"2024-04-22 23:23:33.631000",,,,,5156
3582896,45.47959229,-122.62034987,"2024-04-22 23:23:52.000000",,,48.630859375,,5156
3582897,45.47978093,-122.62044014,"2024-04-22 23:24:10.000000",,,49.8274536132812,,5156
3582898,45.47968886,-122.62043351,"2024-04-22 23:24:20.000000",,,50.2302856445312,,5156
3582899,45.47960038,-122.62049394,"2024-04-22 23:24:27.000000",,,50.7713623046875,,5156
3582900,45.47960112,-122.62038152,"2024-04-22 23:24:35.000000",,,54.9146728515625,,5156
3582901,45.4796316,-122.62027645,"2024-04-22 23:24:42.000000",,,54.6865844726562,,5156
3582902,45.47962172,-122.62024376,"2024-04-22 23:24:53.000000",,,52.4701538085937,,5156
3582903,45.47961081,-122.62021096,"2024-04-22 23:25:04.000000",,,52.4847412109375,,5156
3582904,45.47961116,-122.62021136,"2024-04-22 23:25:12.000000",,,52.5360717773437,,5156
3582905,45.47954494,-122.62018098,"2024-04-22 23:25:21.000000",,,51.553466796875,,5156
3582906,45.47948776,-122.62015992,"2024-04-22 23:25:29.000000",,,50.6160278320312,,5156
3582907,45.47946418,-122.62015644,"2024-04-22 23:25:37.000000",,,50.8582763671875,,5156
3582908,45.4794638,-122.62016086,"2024-04-22 23:25:45.000000",,,50.934326171875,,5156
3582909,45.47946475,-122.62016493,"2024-04-22 23:25:52.000000",,,50.8502197265625,,5156
3582910,45.47946415,-122.62017385,"2024-04-22 23:26:00.000000",,,51.21826171875,,5156
3582911,45.47946488,-122.62017687,"2024-04-22 23:26:09.000000",,,51.1431274414062,,5156
3582912,45.4794654,-122.62017787,"2024-04-22 23:26:19.000000",,,51.1304321289062,,5156
3582913,45.47947103,-122.62018058,"2024-04-22 23:26:28.000000",,,49.2833251953125,,5156
3582914,45.47948329,-122.62018656,"2024-04-22 23:26:37.000000",,,48.0005493164062,,5156
3582915,45.47949302,-122.62019591,"2024-04-22 23:26:43.659000",,,47.8146362304687,,5156
3582916,45.47951278,-122.62019765,"2024-04-22 23:26:49.866000",,,45.450439453125,,5156
3582917,45.47951169,-122.62020207,"2024-04-22 23:27:00.000000",,,44.0582275390625,,5156
3582918,45.4795126,-122.62021223,"2024-04-22 23:27:08.000000",,,44.1534423828125,,5156
3582919,45.47951303,-122.62021609,"2024-04-22 23:27:15.000000",,,44.1337280273438,,5156
3582920,45.47951369,-122.62021868,"2024-04-22 23:27:22.000000",,,44.014404296875,,5156
3582921,45.47951753,-122.62022239,"2024-04-22 23:27:30.000000",,,42.191650390625,,5156
3582922,45.47951995,-122.62022718,"2024-04-22 23:27:40.000000",,,43.27001953125,,5156
3582923,45.47951986,-122.62024429,"2024-04-22 23:27:48.000000",,,43.9196166992187,,5156
3582924,45.4795207,-122.62026049,"2024-04-22 23:27:57.000000",,,43.8546752929687,,5156
3582925,45.47951843,-122.62026326,"2024-04-22 23:28:06.000000",,,45.6611938476562,,5156
3582926,45.47951607,-122.62026638,"2024-04-22 23:28:14.000000",,,45.95751953125,,5156
3582927,45.47951521,-122.62026943,"2024-04-22 23:28:23.000000",,,46.075927734375,,5156
3582928,45.47950022,-122.62035073,"2024-04-22 23:28:30.000000",,,50.1049194335937,,5156
3582929,45.47952448,-122.62035734,"2024-04-22 23:28:35.654000",,,49.8716430664063,,5156
3582930,45.4794914,-122.62036235,"2024-04-22 23:28:43.000000",,,47.0730590820312,,5156
3582931,45.47947449,-122.62037818,"2024-04-22 23:28:48.666000",,,46.0914916992187,,5156
3582932,45.47948288,-122.62038924,"2024-04-22 23:28:54.858000",,,50.4778442382812,,5156
3582933,45.47948883,-122.62039155,"2024-04-22 23:29:01.035000",,,50.2045288085937,,5156
3582934,45.47949408,-122.62039895,"2024-04-22 23:29:07.244000",,,48.773193359375,,5156
3582935,45.47949664,-122.6204064,"2024-04-22 23:29:13.395000",,,44.2572021484375,,5156
3582936,45.47949044,-122.62040611,"2024-04-22 23:29:19.593000",,,46.0338134765625,,5156
3582937,45.47948775,-122.62040864,"2024-04-22 23:29:25.776000",,,46.8516235351563,,5156
3582938,45.47948676,-122.62039689,"2024-04-22 23:29:31.960000",,,46.1107177734375,,5156
3582939,45.47948484,-122.62039842,"2024-04-22 23:29:38.163000",,,46.7674560546875,,5156
3582940,45.47947994,-122.62040212,"2024-04-22 23:29:44.349000",,,46.314453125,,5156
3582941,45.47948317,-122.62039368,"2024-04-22 23:29:50.555000",,,43.6630859375,,5156
3582942,45.47948553,-122.62040916,"2024-04-22 23:29:56.745000",,,40.8331909179687,,5156
3582943,45.47949831,-122.62038828,"2024-04-22 23:30:02.934000",,,35.8104248046875,,5156
3582944,45.47949684,-122.62038846,"2024-04-22 23:30:09.114000",,,35.4783935546875,,5156
3582945,45.47949414,-122.62038815,"2024-04-22 23:30:16.000000",,,36.6875,,5156
3582946,45.47949111,-122.62038755,"2024-04-22 23:30:23.000000",,,39.2101440429687,,5156
3582947,45.47948538,-122.62040091,"2024-04-22 23:30:28.664000",,,40.4869384765625,,5156
3582948,45.47948205,-122.62040349,"2024-04-22 23:30:34.807000",,,40.9978637695312,,5156
3582949,45.47947857,-122.62040873,"2024-04-22 23:30:40.971000",,,42.12109375,,5156
3582950,45.47947748,-122.62041231,"2024-04-22 23:30:47.129000",,,43.400390625,,5156
3582951,45.4795727,-122.6206483,"2024-04-22 23:30:54.376000",,,,,5156
3582952,45.4794734,-122.62042092,"2024-04-22 23:31:00.000000",,,44.5450439453125,,5156
3582953,45.47947528,-122.62042171,"2024-04-22 23:31:05.657000",,,43.53662109375,,5156
3582954,45.47947585,-122.62042381,"2024-04-22 23:31:11.836000",,,43.9334106445312,,5156
3582955,45.47947595,-122.62042543,"2024-04-22 23:31:18.031000",,,44.26220703125,,5156
3582956,45.47947674,-122.62042662,"2024-04-22 23:31:24.190000",,,44.1373901367188,,5156
3582957,45.47947815,-122.62042639,"2024-04-22 23:31:30.347000",,,43.3030395507813,,5156
3582958,45.47947753,-122.62042677,"2024-04-22 23:31:36.568000",,,43.2044677734375,,5156
3582959,45.47947759,-122.62042496,"2024-04-22 23:31:42.712000",,,42.4232177734375,,5156
3582960,45.47947948,-122.62042718,"2024-04-22 23:31:48.920000",,,43.2356567382812,,5156
3582961,45.479479,-122.62042472,"2024-04-22 23:31:55.069000",,,44.0733032226563,,5156
3582962,45.47947956,-122.62042285,"2024-04-22 23:32:01.241000",,,44.1603393554687,,5156
3582963,45.47948042,-122.62042216,"2024-04-22 23:32:07.396000",,,44.125244140625,,5156
3582964,45.47960515,-122.62045812,"2024-04-22 23:32:13.545000",,,39.1692504882812,,5156
3582965,45.47990816,-122.62048828,"2024-04-22 23:32:21.000000",,,56.7919921875,,5156
3582966,45.48014789,-122.62061567,"2024-04-22 23:32:28.000000",,,46.3099365234375,,5156
3582967,45.48036034,-122.62061576,"2024-04-22 23:32:33.638000",,,48.9988403320313,,5156
3582968,45.480549,-122.62058841,"2024-04-22 23:32:39.928000",,,47.8989868164063,,5156
3582969,45.48077593,-122.62060987,"2024-04-22 23:32:46.077000",,,42.7125854492187,,5156
3582970,45.48105643,-122.62058721,"2024-04-22 23:32:52.228000",,,49.3108520507812,,5156
3582971,45.48131448,-122.62014352,"2024-04-22 23:33:00.000000",,,38.0597534179687,,5156
3582972,45.48130374,-122.61992341,"2024-04-22 23:33:05.654000",,,44.2561645507812,,5156
3582973,45.48135787,-122.61949226,"2024-04-22 23:33:13.000000",,,49.3108520507812,,5156
3582974,45.48144407,-122.61919507,"2024-04-22 23:33:18.675000",,,51.9937744140625,,5156
3582975,45.4813464,-122.61881933,"2024-04-22 23:33:24.855000",,,55.6814575195312,,5156
3582976,45.48139942,-122.61840433,"2024-04-22 23:33:31.013000",,,39.0726928710937,,5156
3582977,45.48142652,-122.61792818,"2024-04-22 23:33:37.174000",,,24.8630981445312,,5156
3582978,45.48144676,-122.61757816,"2024-04-22 23:33:43.332000",,,29.7645874023437,,5156
3582979,45.48142921,-122.61712964,"2024-04-22 23:33:51.000000",,,45.7649536132812,,5156
3582980,45.48133683,-122.61672852,"2024-04-22 23:33:58.000000",,,54.2171630859375,,5156
3582981,45.48155115,-122.61650573,"2024-04-22 23:34:03.677000",,,49.7149047851562,,5156
3582982,45.48182534,-122.61654917,"2024-04-22 23:34:09.863000",,,39.905517578125,,5156
3582983,45.48205413,-122.61645899,"2024-04-22 23:34:16.037000",,,40.5888671875,,5156
3582984,45.48206897,-122.61603347,"2024-04-22 23:34:22.225000",,,39.1279296875,,5156
3582985,45.48209932,-122.61554217,"2024-04-22 23:34:28.384000",,,34.8881225585937,,5156
3582986,45.48210934,-122.61514507,"2024-04-22 23:34:34.550000",,,28.681884765625,,5156
3582987,45.48208326,-122.61466626,"2024-04-22 23:34:42.000000",,,29.1737670898437,,5156
3582988,45.48209091,-122.6142733,"2024-04-22 23:34:47.664000",,,31.8699340820312,,5156
3582989,45.4821187,-122.61391966,"2024-04-22 23:34:55.000000",,,36.3411865234375,,5156
